Order_ID,Customer_ID,Customer_Name,City,Zone,Store_ID,Store_Name,Product_Category,Product_Name,Quantity,Unit_Price,Total_Price,Discount,Final_Price,Order_Timestamp,Delivery_Duration_Minutes,Delivery_Timestamp,Delivery_Status,Payment_Mode,Customer_Feedback
500600,77606,Customer_600,Chennai,East,107,Store_99,Vegetables,Butter,9,15.1,135.9,14.49,121.41,04-12-2023 2:47,36,04-12-2023 3:23,Cancelled,UPI,Happy
500601,82846,Customer_601,Delhi,North,178,Store_0,Vegetables,Apple,2,86.3,172.6,11.51,161.09,07-02-2023 10:11,11,07-02-2023 10:22,Delivered,Cash,Happy
500602,15692,Customer_602,Bangalore,North,177,Store_1,Fruits,Butter,1,88.96,88.96,7.37,81.59,23-10-2023 1:01,30,23-10-2023 1:31,Delayed,UPI,Unhappy
500603,13343,Customer_603,Chennai,West,119,Store_2,Snacks,Soda,3,53.88,161.64,23.87,137.77,27-07-2023 22:17,30,27-07-2023 22:47,Delivered,UPI,Unhappy
500604,44824,Customer_604,Chennai,West,188,Store_3,Vegetables,Apple,2,127.27,254.54,17.18,237.36,14-03-2023 3:29,51,14-03-2023 4:20,Delivered,Wallet,Neutral
500605,33109,Customer_605,Kolkata,West,125,Store_4,Beverages,Bread,2,65.37,130.74,23.4,107.34,12-09-2023 12:38,34,12-09-2023 13:12,Cancelled,UPI,Unhappy
500606,40154,Customer_606,Mumbai,South,164,Store_5,Fruits,Soda,1,199.06,199.06,12.49,186.57,10-07-2023 0:24,30,10-07-2023 0:54,Delivered,Wallet,Happy
500607,50511,Customer_607,Delhi,North,114,Store_6,Fruits,Banana,8,186.46,1491.68,47.78,1443.9,31-08-2023 10:19,48,31-08-2023 11:07,Delivered,UPI,Unhappy
500608,30823,Customer_608,Kolkata,South,140,Store_7,Vegetables,Soda,2,77.58,155.16,7.16,148,07-08-2023 0:33,50,07-08-2023 1:23,Delivered,Wallet,Unhappy
500609,69453,Customer_609,Delhi,West,185,Store_8,Fruits,Banana,4,62.98,251.92,47.28,204.64,22-11-2023 7:24,42,22-11-2023 8:06,Delivered,Credit Card,No Feedback
500610,21808,Customer_610,Bangalore,South,122,Store_9,Vegetables,Bread,2,120.97,241.94,21.66,220.28,01-06-2023 20:14,52,01-06-2023 21:06,Delayed,Credit Card,Neutral
500611,78285,Customer_611,Bangalore,West,170,Store_10,Beverages,Cheese,7,48.28,337.96,24.42,313.54,12-05-2023 17:03,44,12-05-2023 17:47,Delivered,Cash,Unhappy
500612,28873,Customer_612,Chennai,East,168,Store_11,Dairy,Chips,1,143.78,143.78,8.87,134.91,27-08-2023 18:54,42,27-08-2023 19:36,Cancelled,UPI,Neutral
500613,47581,Customer_613,Bangalore,East,155,Store_12,Snacks,Milk,4,140.45,561.8,22.13,539.67,15-08-2023 15:20,32,15-08-2023 15:52,Delayed,Cash,No Feedback
500614,26556,Customer_614,Mumbai,South,110,Store_13,Snacks,Bread,6,146.11,876.66,5.48,871.18,12-09-2023 8:04,52,12-09-2023 8:56,Delivered,UPI,No Feedback
500615,41552,Customer_615,Chennai,West,112,Store_14,Beverages,Milk,7,23.47,164.29,48.28,116.01,08-08-2023 16:25,59,08-08-2023 17:24,Cancelled,Wallet,Unhappy
500616,17068,Customer_616,Delhi,East,141,Store_15,Fruits,Chips,9,11.52,103.68,18.56,85.12,22-02-2023 2:44,37,22-02-2023 3:21,Delayed,Cash,Happy
500617,11926,Customer_617,Bangalore,East,160,Store_16,Beverages,Bread,2,162.46,324.92,10.71,314.21,11-08-2023 21:12,45,11-08-2023 21:57,Delivered,Cash,Unhappy
500618,53388,Customer_618,Mumbai,South,134,Store_17,Beverages,Apple,5,34.73,173.65,37.33,136.32,12-03-2023 15:35,59,12-03-2023 16:34,Delayed,UPI,No Feedback
500619,34725,Customer_619,Delhi,South,169,Store_18,Dairy,Butter,6,151.95,911.7,16.5,895.2,21-12-2023 6:16,44,21-12-2023 7:00,Delayed,Wallet,No Feedback
500620,75408,Customer_620,Chennai,North,173,Store_19,Fruits,Milk,9,43.91,395.19,30.33,364.86,19-11-2023 17:50,19,19-11-2023 18:09,Delivered,Cash,Unhappy
500621,42720,Customer_621,Mumbai,South,134,Store_20,Fruits,Banana,1,63.26,63.26,6.54,56.72,28-10-2023 7:10,21,28-10-2023 7:31,Delayed,Credit Card,No Feedback
500622,33248,Customer_622,Chennai,Central,114,Store_21,Beverages,Soda,4,184.78,739.12,22.65,716.47,19-06-2023 8:25,24,19-06-2023 8:49,Cancelled,UPI,Neutral
500623,78621,Customer_623,Bangalore,North,122,Store_22,Bakery,Butter,5,90.89,454.45,14,440.45,10-08-2023 10:01,16,10-08-2023 10:17,Cancelled,Cash,Happy
500624,74401,Customer_624,Bangalore,North,192,Store_23,Dairy,Milk,6,119.12,714.72,39.18,675.54,06-11-2023 15:31,48,06-11-2023 16:19,Delayed,Cash,Happy
500625,50296,Customer_625,Bangalore,Central,182,Store_24,Vegetables,Chips,4,30.7,122.8,6.81,115.99,12-07-2023 12:50,25,12-07-2023 13:15,Cancelled,UPI,No Feedback
500626,52164,Customer_626,Mumbai,West,132,Store_25,Bakery,Bread,9,65.42,588.78,31.75,557.03,31-05-2023 5:28,20,31-05-2023 5:48,Delivered,Credit Card,Unhappy
500627,15712,Customer_627,Kolkata,South,169,Store_26,Snacks,Chips,9,73.93,665.37,0.36,665.01,28-06-2023 11:00,59,28-06-2023 11:59,Delivered,Wallet,Unhappy
500628,72163,Customer_628,Mumbai,Central,183,Store_27,Dairy,Chips,8,34.38,275.04,1.49,273.55,24-11-2023 1:03,13,24-11-2023 1:16,Delayed,Wallet,Neutral
500629,62916,Customer_629,Delhi,East,181,Store_28,Vegetables,Cheese,7,90.73,635.11,29.38,605.73,21-02-2023 17:02,50,21-02-2023 17:52,Cancelled,Wallet,No Feedback
500630,36324,Customer_630,Mumbai,South,134,Store_29,Snacks,Milk,2,89.09,178.18,43.31,134.87,20-03-2023 16:37,22,20-03-2023 16:59,Delayed,Credit Card,No Feedback
500631,98361,Customer_631,Kolkata,North,119,Store_30,Bakery,Banana,5,184.36,921.8,23.08,898.72,31-05-2023 6:53,16,31-05-2023 7:09,Delivered,UPI,Happy
500632,82549,Customer_632,Kolkata,North,156,Store_31,Bakery,Butter,3,180.62,541.86,21,520.86,07-05-2023 9:54,30,07-05-2023 10:24,Delivered,UPI,Happy
500633,24898,Customer_633,Kolkata,West,179,Store_32,Fruits,Cheese,3,29.19,87.57,4.5,83.07,30-11-2023 23:15,28,30-11-2023 23:43,Cancelled,Cash,No Feedback
500634,74650,Customer_634,Delhi,North,113,Store_33,Dairy,Apple,1,49.05,49.05,40.4,8.65,03-04-2023 7:37,34,03-04-2023 8:11,Delayed,UPI,Neutral
500635,59068,Customer_635,Kolkata,West,177,Store_34,Dairy,Butter,9,51.17,460.53,24.06,436.47,04-07-2023 20:41,35,04-07-2023 21:16,Delayed,UPI,Happy
500636,23929,Customer_636,Chennai,North,197,Store_35,Snacks,Cheese,4,189.32,757.28,11.94,745.34,07-11-2023 22:32,38,07-11-2023 23:10,Delivered,UPI,Neutral
500637,71976,Customer_637,Delhi,East,170,Store_36,Fruits,Banana,9,70.84,637.56,39.82,597.74,26-01-2023 8:25,53,26-01-2023 9:18,Delayed,Credit Card,Happy
500638,21161,Customer_638,Kolkata,North,172,Store_37,Bakery,Chips,9,102.81,925.29,22.4,902.89,30-01-2023 16:13,40,30-01-2023 16:53,Delayed,Credit Card,Unhappy
500639,13686,Customer_639,Delhi,Central,139,Store_38,Bakery,Banana,4,98.94,395.76,7.19,388.57,15-10-2023 2:05,55,15-10-2023 3:00,Delivered,Credit Card,No Feedback
500640,89842,Customer_640,Bangalore,South,110,Store_39,Bakery,Banana,4,27.88,111.52,4.62,106.9,13-02-2023 3:47,20,13-02-2023 4:07,Cancelled,Cash,Neutral
500641,35283,Customer_641,Delhi,North,184,Store_40,Fruits,Apple,5,93.26,466.3,48.29,418.01,14-12-2023 4:22,47,14-12-2023 5:09,Delayed,Wallet,No Feedback
500642,11302,Customer_642,Kolkata,North,112,Store_41,Bakery,Apple,4,78.99,315.96,32.1,283.86,02-12-2023 20:54,30,02-12-2023 21:24,Delayed,UPI,Unhappy
500643,39372,Customer_643,Kolkata,Central,182,Store_42,Vegetables,Bread,6,111.2,667.2,12.19,655.01,20-05-2023 18:28,27,20-05-2023 18:55,Delayed,Wallet,No Feedback
500644,48266,Customer_644,Mumbai,Central,143,Store_43,Snacks,Soda,5,195.62,978.1,25.29,952.81,02-03-2023 9:04,24,02-03-2023 9:28,Delivered,UPI,Unhappy
500645,91376,Customer_645,Delhi,North,172,Store_44,Vegetables,Apple,3,135.32,405.96,38.75,367.21,23-08-2023 13:04,28,23-08-2023 13:32,Cancelled,Wallet,No Feedback
500646,21966,Customer_646,Mumbai,South,143,Store_45,Bakery,Milk,4,185.6,742.4,44.59,697.81,08-08-2023 3:05,46,08-08-2023 3:51,Delivered,Cash,No Feedback
500647,90236,Customer_647,Delhi,West,105,Store_46,Dairy,Banana,9,22.18,199.62,29.64,169.98,11-10-2023 13:07,36,11-10-2023 13:43,Cancelled,Credit Card,Neutral
500648,30403,Customer_648,Delhi,East,178,Store_47,Fruits,Soda,5,33.21,166.05,45.42,120.63,19-02-2023 16:05,21,19-02-2023 16:26,Delayed,Credit Card,No Feedback
500649,40007,Customer_649,Delhi,Central,139,Store_48,Fruits,Butter,8,91.25,730,22.08,707.92,30-04-2023 2:45,36,30-04-2023 3:21,Delivered,Wallet,No Feedback
500650,93998,Customer_650,Mumbai,South,115,Store_49,Fruits,Cheese,2,35.23,70.46,42.92,27.54,21-05-2023 21:17,37,21-05-2023 21:54,Delayed,Cash,Happy
500651,45016,Customer_651,Delhi,West,171,Store_50,Bakery,Cheese,1,67.98,67.98,1.64,66.34,31-01-2023 7:41,27,31-01-2023 8:08,Delayed,Wallet,No Feedback
500652,25454,Customer_652,Chennai,South,112,Store_51,Beverages,Apple,3,110.58,331.74,33.82,297.92,03-11-2023 10:54,22,03-11-2023 11:16,Cancelled,Cash,Neutral
500653,68470,Customer_653,Delhi,Central,141,Store_52,Snacks,Apple,1,150.08,150.08,19.69,130.39,19-03-2023 2:45,40,19-03-2023 3:25,Delivered,Wallet,Happy
500654,45736,Customer_654,Bangalore,Central,144,Store_53,Vegetables,Banana,5,185.19,925.95,36.56,889.39,22-05-2023 16:58,20,22-05-2023 17:18,Cancelled,Wallet,No Feedback
500655,57060,Customer_655,Delhi,Central,139,Store_54,Bakery,Butter,8,92.15,737.2,35.41,701.79,19-06-2023 14:46,17,19-06-2023 15:03,Delivered,Wallet,Unhappy
500656,68111,Customer_656,Bangalore,South,123,Store_55,Vegetables,Butter,1,113.85,113.85,27.62,86.23,16-09-2023 19:53,55,16-09-2023 20:48,Cancelled,Credit Card,Unhappy
500657,79904,Customer_657,Bangalore,Central,156,Store_56,Fruits,Banana,5,149.21,746.05,42.83,703.22,04-02-2023 9:25,27,04-02-2023 9:52,Delayed,Cash,Happy
500658,99906,Customer_658,Delhi,Central,158,Store_57,Fruits,Milk,5,159.54,797.7,41.16,756.54,05-03-2023 13:24,19,05-03-2023 13:43,Delivered,Cash,Neutral
500659,76858,Customer_659,Delhi,East,197,Store_58,Bakery,Soda,9,100.91,908.19,48.88,859.31,19-08-2023 20:32,50,19-08-2023 21:22,Delayed,Cash,Neutral
500660,17371,Customer_660,Kolkata,Central,140,Store_59,Beverages,Soda,2,91.56,183.12,13.06,170.06,03-06-2023 13:37,35,03-06-2023 14:12,Cancelled,UPI,Neutral
500661,87823,Customer_661,Mumbai,South,193,Store_60,Dairy,Banana,7,11.1,77.7,26.68,51.02,21-09-2023 9:10,39,21-09-2023 9:49,Delivered,Wallet,Unhappy
500662,76551,Customer_662,Bangalore,Central,110,Store_61,Fruits,Cheese,6,177.28,1063.68,35.41,1028.27,25-11-2023 6:26,23,25-11-2023 6:49,Delivered,Wallet,No Feedback
500663,19357,Customer_663,Bangalore,Central,164,Store_62,Dairy,Butter,7,16.15,113.05,46.54,66.51,22-12-2023 5:23,10,22-12-2023 5:33,Cancelled,Credit Card,Neutral
500664,51507,Customer_664,Kolkata,West,111,Store_63,Bakery,Cheese,5,156.51,782.55,43.37,739.18,05-08-2023 5:26,54,05-08-2023 6:20,Delayed,Credit Card,Happy
500665,57058,Customer_665,Chennai,East,189,Store_64,Vegetables,Bread,1,92.35,92.35,24.8,67.55,13-01-2023 2:33,24,13-01-2023 2:57,Delayed,Wallet,No Feedback
500666,47741,Customer_666,Delhi,West,198,Store_65,Fruits,Cheese,2,173.03,346.06,25.44,320.62,05-07-2023 9:13,43,05-07-2023 9:56,Cancelled,UPI,Happy
500667,94959,Customer_667,Kolkata,South,110,Store_66,Bakery,Banana,6,196.61,1179.66,8.48,1171.18,28-06-2023 12:53,32,28-06-2023 13:25,Delivered,UPI,Happy
500668,95466,Customer_668,Chennai,West,144,Store_67,Fruits,Bread,2,157.29,314.58,43.4,271.18,18-04-2023 21:31,53,18-04-2023 22:24,Cancelled,Credit Card,Happy
500669,32052,Customer_669,Kolkata,North,146,Store_68,Beverages,Soda,9,33.89,305.01,14.63,290.38,09-09-2023 20:58,24,09-09-2023 21:22,Cancelled,Wallet,Unhappy
500670,43366,Customer_670,Mumbai,South,103,Store_69,Dairy,Apple,8,119.98,959.84,35.5,924.34,25-06-2023 9:38,45,25-06-2023 10:23,Delayed,UPI,Happy
500671,65605,Customer_671,Delhi,South,186,Store_70,Vegetables,Bread,8,126.02,1008.16,31.1,977.06,05-05-2023 1:18,38,05-05-2023 1:56,Cancelled,Cash,Happy
500672,22459,Customer_672,Kolkata,South,143,Store_71,Bakery,Milk,4,174.12,696.48,14.24,682.24,02-12-2023 6:25,32,02-12-2023 6:57,Delayed,Wallet,No Feedback
500673,67954,Customer_673,Bangalore,North,156,Store_72,Fruits,Soda,2,151.26,302.52,46.06,256.46,07-10-2023 5:18,59,07-10-2023 6:17,Delivered,UPI,No Feedback
500674,69631,Customer_674,Delhi,North,139,Store_73,Snacks,Chips,6,55.35,332.1,24.24,307.86,06-12-2023 15:32,39,06-12-2023 16:11,Delivered,Cash,Happy
500675,95541,Customer_675,Bangalore,Central,179,Store_74,Snacks,Chips,1,117.87,117.87,44.79,73.08,31-12-2023 9:33,21,31-12-2023 9:54,Cancelled,Credit Card,Neutral
500676,19402,Customer_676,Delhi,West,166,Store_75,Fruits,Apple,5,167.99,839.95,12.25,827.7,19-12-2023 6:41,25,19-12-2023 7:06,Delayed,Wallet,No Feedback
500677,19412,Customer_677,Kolkata,North,155,Store_76,Fruits,Banana,1,94.86,94.86,9.05,85.81,21-12-2023 15:29,21,21-12-2023 15:50,Cancelled,UPI,Happy
500678,13836,Customer_678,Mumbai,West,119,Store_77,Vegetables,Soda,6,138.31,829.86,29.8,800.06,14-01-2023 18:34,57,14-01-2023 19:31,Cancelled,Wallet,Happy
500679,71976,Customer_679,Mumbai,West,142,Store_78,Snacks,Bread,9,108.91,980.19,24.15,956.04,15-11-2023 2:16,18,15-11-2023 2:34,Delivered,UPI,No Feedback
500680,68380,Customer_680,Chennai,North,127,Store_79,Fruits,Banana,9,183.55,1651.95,19.67,1632.28,28-08-2023 23:59,26,29-08-2023 0:25,Cancelled,Credit Card,Happy
500681,83572,Customer_681,Delhi,North,164,Store_80,Bakery,Cheese,2,108.2,216.4,33.81,182.59,22-06-2023 3:56,55,22-06-2023 4:51,Cancelled,Credit Card,Happy
500682,31599,Customer_682,Chennai,West,118,Store_81,Snacks,Milk,3,54.6,163.8,48.78,115.02,23-03-2023 21:17,56,23-03-2023 22:13,Delivered,Cash,Happy
500683,49493,Customer_683,Bangalore,West,167,Store_82,Vegetables,Butter,9,42.34,381.06,16.27,364.79,14-09-2023 21:21,35,14-09-2023 21:56,Delivered,Cash,Neutral
500684,65290,Customer_684,Kolkata,Central,117,Store_83,Snacks,Butter,1,167.57,167.57,31.25,136.32,24-03-2023 11:31,46,24-03-2023 12:17,Delayed,UPI,Happy
500685,73955,Customer_685,Kolkata,North,132,Store_84,Snacks,Cheese,1,74.08,74.08,39.45,34.63,09-08-2023 10:48,25,09-08-2023 11:13,Cancelled,Wallet,Happy
500686,92365,Customer_686,Mumbai,West,149,Store_85,Dairy,Chips,4,51.85,207.4,14.52,192.88,16-05-2023 16:34,22,16-05-2023 16:56,Cancelled,Wallet,Neutral
500687,88422,Customer_687,Bangalore,North,107,Store_86,Vegetables,Bread,2,54.08,108.16,14.97,93.19,29-03-2023 9:22,20,29-03-2023 9:42,Cancelled,Cash,Happy
500688,13785,Customer_688,Kolkata,North,179,Store_87,Fruits,Soda,7,169.8,1188.6,46.19,1142.41,21-06-2023 9:05,50,21-06-2023 9:55,Delivered,Cash,No Feedback
500689,41713,Customer_689,Kolkata,East,140,Store_88,Fruits,Bread,9,19.64,176.76,6.26,170.5,17-02-2023 4:59,57,17-02-2023 5:56,Delayed,UPI,Happy
500690,91688,Customer_690,Kolkata,East,102,Store_89,Vegetables,Banana,1,14.36,14.36,15.92,-1.56,22-07-2023 7:10,22,22-07-2023 7:32,Cancelled,UPI,Unhappy
500691,26528,Customer_691,Delhi,Central,183,Store_90,Bakery,Soda,1,92.84,92.84,27.4,65.44,09-11-2023 2:01,52,09-11-2023 2:53,Cancelled,Wallet,Neutral
500692,26728,Customer_692,Bangalore,East,105,Store_91,Dairy,Cheese,9,23.48,211.32,25.1,186.22,22-01-2023 9:03,21,22-01-2023 9:24,Delivered,UPI,Neutral
500693,97203,Customer_693,Bangalore,South,113,Store_92,Beverages,Banana,5,104.18,520.9,32.96,487.94,18-08-2023 9:47,28,18-08-2023 10:15,Delayed,UPI,No Feedback
500694,25307,Customer_694,Delhi,West,136,Store_93,Vegetables,Butter,9,51.83,466.47,5.32,461.15,20-04-2023 11:21,44,20-04-2023 12:05,Cancelled,Wallet,Unhappy
500695,17282,Customer_695,Delhi,Central,175,Store_94,Fruits,Banana,8,96.26,770.08,47.17,722.91,21-03-2023 20:35,49,21-03-2023 21:24,Cancelled,Wallet,No Feedback
500696,10768,Customer_696,Bangalore,West,176,Store_95,Dairy,Bread,5,12.97,64.85,19.96,44.89,13-01-2023 16:31,34,13-01-2023 17:05,Delivered,Wallet,No Feedback
500697,35598,Customer_697,Kolkata,North,188,Store_96,Beverages,Bread,7,94.93,664.51,32.25,632.26,22-11-2023 3:36,18,22-11-2023 3:54,Delayed,Credit Card,Neutral
500698,86261,Customer_698,Mumbai,South,192,Store_97,Beverages,Cheese,8,63.39,507.12,36.73,470.39,27-09-2023 3:35,55,27-09-2023 4:30,Cancelled,UPI,No Feedback
500699,13627,Customer_699,Bangalore,Central,103,Store_98,Vegetables,Butter,1,191.27,191.27,34.01,157.26,22-04-2023 21:24,59,22-04-2023 22:23,Cancelled,Wallet,Unhappy
500700,36409,Customer_700,Chennai,Central,121,Store_99,Beverages,Bread,7,142.57,997.99,36.36,961.63,23-07-2023 12:43,17,23-07-2023 13:00,Delivered,Cash,Neutral
500701,89795,Customer_701,Mumbai,West,158,Store_0,Vegetables,Chips,3,15.97,47.91,27.41,20.5,28-04-2023 10:33,57,28-04-2023 11:30,Delayed,Cash,Neutral
500702,96492,Customer_702,Kolkata,East,162,Store_1,Bakery,Butter,7,118.83,831.81,47.32,784.49,23-03-2023 4:56,36,23-03-2023 5:32,Delayed,Credit Card,No Feedback
500703,67740,Customer_703,Mumbai,North,191,Store_2,Beverages,Bread,7,158.04,1106.28,23.01,1083.27,15-05-2023 1:34,27,15-05-2023 2:01,Delivered,Credit Card,Neutral
500704,93969,Customer_704,Mumbai,South,144,Store_3,Beverages,Bread,7,91.09,637.63,42.49,595.14,31-08-2023 1:45,59,31-08-2023 2:44,Delivered,UPI,Neutral
500705,71717,Customer_705,Mumbai,South,146,Store_4,Vegetables,Apple,3,196.06,588.18,11.84,576.34,07-06-2023 16:07,10,07-06-2023 16:17,Delayed,Cash,Neutral
500706,17935,Customer_706,Bangalore,North,113,Store_5,Beverages,Banana,1,153.39,153.39,39.92,113.47,18-09-2023 7:20,50,18-09-2023 8:10,Cancelled,Credit Card,Happy
500707,83590,Customer_707,Mumbai,East,108,Store_6,Snacks,Butter,9,46.75,420.75,31.49,389.26,26-09-2023 3:25,32,26-09-2023 3:57,Delayed,Cash,Unhappy
500708,43854,Customer_708,Delhi,Central,168,Store_7,Bakery,Cheese,6,123.78,742.68,44.41,698.27,25-08-2023 23:33,32,26-08-2023 0:05,Cancelled,UPI,Happy
500709,99412,Customer_709,Chennai,East,168,Store_8,Vegetables,Butter,2,23.83,47.66,31.56,16.1,24-08-2023 3:00,45,24-08-2023 3:45,Cancelled,UPI,Happy
500710,55185,Customer_710,Mumbai,Central,127,Store_9,Snacks,Butter,5,21.91,109.55,12.33,97.22,28-03-2023 11:47,33,28-03-2023 12:20,Delivered,Credit Card,No Feedback
500711,31456,Customer_711,Mumbai,North,117,Store_10,Dairy,Chips,3,155.27,465.81,2.95,462.86,04-11-2023 9:51,56,04-11-2023 10:47,Delivered,Credit Card,Unhappy
500712,39388,Customer_712,Bangalore,North,150,Store_11,Vegetables,Butter,4,106.85,427.4,34.73,392.67,11-04-2023 20:14,44,11-04-2023 20:58,Delayed,UPI,Happy
500713,28753,Customer_713,Mumbai,North,151,Store_12,Vegetables,Soda,2,84.78,169.56,12.37,157.19,16-06-2023 12:13,33,16-06-2023 12:46,Cancelled,UPI,Neutral
500714,87725,Customer_714,Delhi,West,152,Store_13,Vegetables,Bread,8,172.03,1376.24,45.67,1330.57,26-05-2023 0:13,37,26-05-2023 0:50,Delayed,Wallet,No Feedback
500715,14517,Customer_715,Chennai,Central,193,Store_14,Dairy,Chips,5,18.22,91.1,48.4,42.7,17-03-2023 1:22,59,17-03-2023 2:21,Delivered,UPI,No Feedback
500716,54248,Customer_716,Delhi,Central,171,Store_15,Bakery,Milk,5,10.86,54.3,48.01,6.29,19-02-2023 22:36,44,19-02-2023 23:20,Delayed,UPI,Unhappy
500717,64986,Customer_717,Chennai,South,109,Store_16,Bakery,Butter,1,62.24,62.24,10.39,51.85,04-04-2023 19:32,19,04-04-2023 19:51,Cancelled,Credit Card,Unhappy
500718,90063,Customer_718,Chennai,North,120,Store_17,Beverages,Milk,3,49.89,149.67,27.2,122.47,16-11-2023 23:29,26,16-11-2023 23:55,Cancelled,UPI,Neutral
500719,40132,Customer_719,Bangalore,Central,160,Store_18,Dairy,Chips,3,97.25,291.75,47.74,244.01,08-06-2023 10:33,36,08-06-2023 11:09,Delivered,Cash,Happy
500720,13055,Customer_720,Mumbai,North,172,Store_19,Fruits,Bread,1,10.7,10.7,0.11,10.59,18-06-2023 17:11,37,18-06-2023 17:48,Delayed,Credit Card,Unhappy
500721,19875,Customer_721,Bangalore,Central,197,Store_20,Dairy,Cheese,6,185.51,1113.06,6.99,1106.07,18-05-2023 14:55,40,18-05-2023 15:35,Delayed,Wallet,Unhappy
500722,37223,Customer_722,Bangalore,South,124,Store_21,Beverages,Bread,9,168.92,1520.28,27.36,1492.92,11-10-2023 21:59,44,11-10-2023 22:43,Cancelled,Cash,No Feedback
500723,98257,Customer_723,Chennai,South,174,Store_22,Fruits,Soda,2,40.99,81.98,21.38,60.6,23-05-2023 13:53,54,23-05-2023 14:47,Cancelled,Wallet,No Feedback
500724,52106,Customer_724,Delhi,South,198,Store_23,Dairy,Soda,4,127.79,511.16,8.93,502.23,27-06-2023 21:46,43,27-06-2023 22:29,Delayed,Credit Card,No Feedback
500725,76402,Customer_725,Delhi,South,137,Store_24,Vegetables,Bread,9,70.66,635.94,21.04,614.9,30-05-2023 3:36,23,30-05-2023 3:59,Delivered,Cash,Unhappy
500726,98454,Customer_726,Kolkata,East,177,Store_25,Snacks,Butter,7,165.26,1156.82,5.84,1150.98,19-07-2023 14:12,10,19-07-2023 14:22,Delivered,UPI,Happy
500727,34236,Customer_727,Bangalore,South,170,Store_26,Fruits,Milk,6,176.46,1058.76,15.1,1043.66,29-07-2023 22:52,57,29-07-2023 23:49,Delivered,Cash,No Feedback
500728,94238,Customer_728,Delhi,West,142,Store_27,Beverages,Cheese,6,123.77,742.62,3.9,738.72,21-07-2023 4:19,22,21-07-2023 4:41,Delivered,Cash,No Feedback
500729,59486,Customer_729,Delhi,Central,194,Store_28,Vegetables,Cheese,2,180.02,360.04,21.26,338.78,14-05-2023 12:40,35,14-05-2023 13:15,Cancelled,Cash,Unhappy
500730,98953,Customer_730,Mumbai,East,131,Store_29,Vegetables,Apple,3,66.13,198.39,48.22,150.17,25-11-2023 4:06,27,25-11-2023 4:33,Delayed,Cash,Happy
500731,49403,Customer_731,Kolkata,South,161,Store_30,Dairy,Apple,9,77.05,693.45,34.86,658.59,19-07-2023 10:50,52,19-07-2023 11:42,Delayed,Wallet,Happy
500732,48698,Customer_732,Delhi,Central,104,Store_31,Dairy,Apple,9,22.5,202.5,16.82,185.68,19-10-2023 4:09,52,19-10-2023 5:01,Cancelled,UPI,Neutral
500733,69392,Customer_733,Bangalore,West,158,Store_32,Bakery,Banana,6,80.68,484.08,43.2,440.88,04-04-2023 5:37,22,04-04-2023 5:59,Delayed,UPI,No Feedback
500734,26912,Customer_734,Delhi,West,125,Store_33,Bakery,Apple,3,167.82,503.46,2.63,500.83,30-11-2023 19:27,26,30-11-2023 19:53,Delivered,UPI,Happy
500735,30067,Customer_735,Bangalore,East,138,Store_34,Fruits,Apple,6,57.11,342.66,8.29,334.37,03-12-2023 2:30,34,03-12-2023 3:04,Cancelled,Wallet,No Feedback
500736,47483,Customer_736,Mumbai,North,136,Store_35,Snacks,Butter,3,152.32,456.96,7.65,449.31,22-06-2023 1:44,58,22-06-2023 2:42,Cancelled,Credit Card,Happy
500737,58368,Customer_737,Delhi,West,146,Store_36,Snacks,Bread,2,130.17,260.34,27.89,232.45,26-03-2023 22:55,39,26-03-2023 23:34,Cancelled,UPI,Neutral
500738,69730,Customer_738,Mumbai,North,167,Store_37,Vegetables,Cheese,8,35.5,284,5.73,278.27,28-07-2023 16:24,18,28-07-2023 16:42,Delayed,Wallet,Unhappy
500739,41252,Customer_739,Kolkata,West,163,Store_38,Bakery,Milk,9,99.87,898.83,3.26,895.57,24-11-2023 22:30,15,24-11-2023 22:45,Delayed,Cash,Happy
